"filename", "language", "C++", "CMake", "Python", "Markdown", "comment", "blank", "total"
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/README.md", "Markdown", 0, 0, 0, 1, 0, 1, 2
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/cell.cpp", "C++", 57, 0, 0, 0, 6, 7, 70
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/cell.h", "C++", 26, 0, 0, 0, 1, 2, 29
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/game.cpp", "C++", 144, 0, 0, 0, 10, 29, 183
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/game.h", "C++", 34, 0, 0, 0, 2, 6, 42
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/loadGame.cpp", "C++", 75, 0, 0, 0, 3, 5, 83
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/loadGame.h", "C++", 14, 0, 0, 0, 0, 3, 17
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/main.cpp", "C++", 11, 0, 0, 0, 0, 1, 12
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/mainWindow.cpp", "C++", 17, 0, 0, 0, 0, 6, 23
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/mainWindow.h", "C++", 23, 0, 0, 0, 0, 3, 26
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/pieces/bishop.h", "C++", 14, 0, 0, 0, 0, 2, 16
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/pieces/blockable.cpp", "C++", 24, 0, 0, 0, 4, 2, 30
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/pieces/blockable.h", "C++", 8, 0, 0, 0, 0, 1, 9
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/pieces/king.cpp", "C++", 12, 0, 0, 0, 0, 1, 13
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/pieces/king.h", "C++", 9, 0, 0, 0, 0, 1, 10
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/pieces/knight.cpp", "C++", 12, 0, 0, 0, 0, 1, 13
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/pieces/knight.h", "C++", 10, 0, 0, 0, 0, 1, 11
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/pieces/pawn.cpp", "C++", 28, 0, 0, 0, 3, 7, 38
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/pieces/pawn.h", "C++", 10, 0, 0, 0, 0, 2, 12
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/pieces/piece.cpp", "C++", 17, 0, 0, 0, 0, 3, 20
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/pieces/piece.h", "C++", 19, 0, 0, 0, 3, 3, 25
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/pieces/queen.h", "C++", 14, 0, 0, 0, 0, 2, 16
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/pieces/rook.h", "C++", 14, 0, 0, 0, 0, 2, 16
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/pieces/types.h", "C++", 65, 0, 0, 0, 8, 12, 85
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/saveGame.cpp", "C++", 27, 0, 0, 0, 4, 5, 36
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/saveGame.h", "C++", 13, 0, 0, 0, 0, 2, 15
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/AnimationWindow.h", "C++", 81, 0, 0, 0, 23, 30, 134
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/Color.h", "C++", 314, 0, 0, 0, 11, 9, 334
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/Font.h", "C++", 18, 0, 0, 0, 0, 5, 23
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/Image.h", "C++", 21, 0, 0, 0, 1, 7, 29
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/KeyboardKey.h", "C++", 68, 0, 0, 0, 1, 3, 72
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/MessageType.h", "C++", 6, 0, 0, 0, 0, 1, 7
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/Point.h", "C++", 7, 0, 0, 0, 0, 2, 9
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/Widget.h", "C++", 33, 0, 0, 0, 1, 5, 39
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/internal/FontCache.h", "C++", 40, 0, 0, 0, 7, 11, 58
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/internal/KeyboardKeyConverter.h", "C++", 8, 0, 0, 0, 0, 2, 10
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/internal/nuklear.h", "C++", 21561, 0, 0, 0, 6027, 2422, 30010
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/internal/nuklear_configured.h", "C++", 13, 0, 0, 0, 2, 5, 20
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/internal/nuklear_sdl_renderer.h", "C++", 306, 0, 0, 0, 31, 42, 379
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/internal/portable-file-dialogs.h", "C++", 1260, 0, 0, 0, 156, 232, 1648
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/internal/windows_main_fix.h", "C++", 8, 0, 0, 0, 4, 2, 14
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/widgets/Button.h", "C++", 26, 0, 0, 0, 0, 3, 29
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/widgets/CheckBox.h", "C++", 28, 0, 0, 0, 0, 3, 31
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/widgets/DropdownList.h", "C++", 17, 0, 0, 0, 0, 2, 19
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/widgets/RadioButton.h", "C++", 28, 0, 0, 0, 0, 3, 31
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/widgets/Slider.h", "C++", 32, 0, 0, 0, 0, 2, 34
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/widgets/TextBox.h", "C++", 26, 0, 0, 0, 0, 3, 29
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/include/widgets/TextInput.h", "C++", 20, 0, 0, 0, 0, 3, 23
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/src/AnimationWindow.cpp", "C++", 312, 0, 0, 0, 34, 72, 418
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/src/Color.cpp", "C++", 31, 0, 0, 0, 10, 6, 47
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/src/Image.cpp", "C++", 32, 0, 0, 0, 2, 10, 44
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/src/Widget.cpp", "C++", 27, 0, 0, 0, 0, 7, 34
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/src/internal/FontCache.cpp", "C++", 74, 0, 0, 0, 10, 13, 97
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/src/internal/KeyboardKeyConverter.cpp", "C++", 400, 0, 0, 0, 2, 8, 410
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/src/internal/nuklear_implementation.cpp", "C++", 3, 0, 0, 0, 0, 0, 3
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/src/widgets/Button.cpp", "C++", 32, 0, 0, 0, 0, 6, 38
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/src/widgets/CheckBox.cpp", "C++", 35, 0, 0, 0, 0, 10, 45
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/src/widgets/DropdownList.cpp", "C++", 27, 0, 0, 0, 1, 5, 33
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/src/widgets/RadioButton.cpp", "C++", 35, 0, 0, 0, 0, 11, 46
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/src/widgets/Slider.cpp", "C++", 31, 0, 0, 0, 0, 8, 39
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/src/widgets/TextBox.cpp", "C++", 23, 0, 0, 0, 0, 7, 30
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/animationwindow/src/widgets/TextInput.cpp", "C++", 24, 0, 0, 0, 4, 7, 35
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_image_windows/copy.py", "Python", 0, 0, 2, 0, 1, 1, 4
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_image_windows/include/SDL2/SDL_image.h", "C++", 108, 0, 0, 0, 1993, 73, 2174
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_image_windows/lib/cmake/SDL2_image/sdl2_image-config-version.cmake", "CMake", 0, 10, 0, 0, 0, 4, 14
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_image_windows/lib/cmake/SDL2_image/sdl2_image-config.cmake", "CMake", 0, 84, 0, 0, 0, 16, 100
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/copy.py", "Python", 0, 0, 2, 0, 1, 1, 4
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL.h", "C++", 63, 0, 0, 0, 155, 16, 234
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_assert.h", "C++", 132, 0, 0, 0, 163, 32, 327
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_atomic.h", "C++", 106, 0, 0, 0, 277, 33, 416
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_audio.h", "C++", 181, 0, 0, 0, 1242, 78, 1501
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_bits.h", "C++", 66, 0, 0, 0, 45, 16, 127
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_blendmode.h", "C++", 47, 0, 0, 0, 139, 13, 199
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_clipboard.h", "C++", 18, 0, 0, 0, 108, 16, 142
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_config.h", "C++", 252, 0, 0, 0, 52, 28, 332
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_cpuinfo.h", "C++", 119, 0, 0, 0, 439, 37, 595
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_egl.h", "C++", 1810, 0, 0, 0, 277, 266, 2353
