"filename", "language", "C++", "CMake", "Python", "Markdown", "comment", "blank", "total"
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_endian.h", "C++", 270, 0, 0, 0, 52, 27, 349
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_error.h", "C++", 30, 0, 0, 0, 119, 15, 164
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_events.h", "C++", 456, 0, 0, 0, 616, 95, 1167
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_filesystem.h", "C++", 14, 0, 0, 0, 125, 11, 150
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_gamecontroller.h", "C++", 158, 0, 0, 0, 839, 78, 1075
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_gesture.h", "C++", 20, 0, 0, 0, 80, 18, 118
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_guid.h", "C++", 18, 0, 0, 0, 71, 12, 101
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_haptic.h", "C++", 182, 0, 0, 0, 1054, 106, 1342
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_hidapi.h", "C++", 50, 0, 0, 0, 370, 32, 452
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_hints.h", "C++", 207, 0, 0, 0, 2168, 195, 2570
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_joystick.h", "C++", 141, 0, 0, 0, 844, 82, 1067
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_keyboard.h", "C++", 41, 0, 0, 0, 284, 29, 354
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_keycode.h", "C++", 288, 0, 0, 0, 43, 28, 359
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_loadso.h", "C++", 17, 0, 0, 0, 88, 11, 116
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_locale.h", "C++", 19, 0, 0, 0, 74, 11, 104
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_log.h", "C++", 67, 0, 0, 0, 306, 32, 405
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_main.h", "C++", 59, 0, 0, 0, 177, 40, 276
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_messagebox.h", "C++", 61, 0, 0, 0, 114, 19, 194
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_metal.h", "C++", 19, 0, 0, 0, 81, 14, 114
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_misc.h", "C++", 13, 0, 0, 0, 57, 10, 80
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_mouse.h", "C++", 70, 0, 0, 0, 366, 30, 466
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_mutex.h", "C++", 45, 0, 0, 0, 386, 41, 472
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_name.h", "C++", 7, 0, 0, 0, 21, 6, 34
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_opengl.h", "C++", 1526, 0, 0, 0, 186, 421, 2133
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_opengl_glext.h", "C++", 12353, 0, 0, 0, 184, 673, 13210
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_opengles.h", "C++", 11, 0, 0, 0, 25, 4, 40
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_opengles2.h", "C++", 19, 0, 0, 0, 26, 8, 53
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_opengles2_gl2.h", "C++", 625, 0, 0, 0, 21, 11, 657
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_opengles2_gl2ext.h", "C++", 3694, 0, 0, 0, 19, 321, 4034
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_opengles2_gl2platform.h", "C++", 9, 0, 0, 0, 12, 7, 28
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_opengles2_khrplatform.h", "C++", 117, 0, 0, 0, 165, 30, 312
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_pixels.h", "C++", 314, 0, 0, 0, 288, 43, 645
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_platform.h", "C++", 183, 0, 0, 0, 58, 21, 262
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_power.h", "C++", 21, 0, 0, 0, 57, 11, 89
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_quit.h", "C++", 7, 0, 0, 0, 44, 8, 59
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_rect.h", "C++", 105, 0, 0, 0, 238, 34, 377
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_render.h", "C++", 251, 0, 0, 0, 1564, 105, 1920
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_revision.h", "C++", 6, 0, 0, 0, 1, 1, 8
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_rwops.h", "C++", 118, 0, 0, 0, 669, 55, 842
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_scancode.h", "C++", 260, 0, 0, 0, 141, 38, 439
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_sensor.h", "C++", 45, 0, 0, 0, 246, 32, 323
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_shape.h", "C++", 38, 0, 0, 0, 102, 16, 156
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_stdinc.h", "C++", 590, 0, 0, 0, 166, 75, 831
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_surface.h", "C++", 144, 0, 0, 0, 785, 69, 998
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_system.h", "C++", 93, 0, 0, 0, 457, 74, 624
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_syswm.h", "C++", 272, 0, 0, 0, 77, 38, 387
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_test.h", "C++", 25, 0, 0, 0, 35, 10, 70
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_test_assert.h", "C++", 19, 0, 0, 0, 70, 17, 106
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_test_common.h", "C++", 93, 0, 0, 0, 115, 29, 237
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_test_compare.h", "C++", 14, 0, 0, 0, 44, 12, 70
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_test_crc32.h", "C++", 31, 0, 0, 0, 71, 23, 125
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_test_font.h", "C++", 29, 0, 0, 0, 121, 19, 169
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_test_fuzzer.h", "C++", 37, 0, 0, 0, 302, 48, 387
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_test_harness.h", "C++", 39, 0, 0, 0, 75, 21, 135
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_test_images.h", "C++", 29, 0, 0, 0, 39, 11, 79
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_test_log.h", "C++", 13, 0, 0, 0, 45, 10, 68
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_test_md5.h", "C++", 22, 0, 0, 0, 87, 21, 130
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_test_memory.h", "C++", 13, 0, 0, 0, 40, 11, 64
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_test_random.h", "C++", 23, 0, 0, 0, 75, 18, 116
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_thread.h", "C++", 109, 0, 0, 0, 314, 42, 465
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_timer.h", "C++", 25, 0, 0, 0, 179, 19, 223
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_touch.h", "C++", 38, 0, 0, 0, 93, 20, 151
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_types.h", "C++", 1, 0, 0, 0, 26, 3, 30
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_version.h", "C++", 40, 0, 0, 0, 147, 18, 205
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_video.h", "C++", 313, 0, 0, 0, 1710, 128, 2151
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/SDL_vulkan.h", "C++", 39, 0, 0, 0, 157, 20, 216
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/begin_code.h", "C++", 136, 0, 0, 0, 38, 14, 188
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/include/SDL2/close_code.h", "C++", 10, 0, 0, 0, 27, 4, 41
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/lib/cmake/SDL2/sdl2-config-version.cmake", "CMake", 0, 10, 0, 0, 0, 3, 13
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/sdl2_windows/lib/cmake/SDL2/sdl2-config.cmake", "CMake", 0, 186, 0, 0, 0, 21, 207
"/Users/jens/Library/CloudStorage/OneDrive-Personal/ELSYS/TDT4102_C++/CHESS+/subprojects/std_lib_facilities/std_lib_facilities.h", "C++", 96, 0, 0, 0, 46, 29, 171
"Total", "-", 52853, 290, 4, 1, 28985, 7315, 89448